"subjID" "choice" "RT" "altrep" "condition" "area"
"sub71" 2 0.4889 "1" "S" "FP"
"sub71" 2 0.6016 "1" "S" "FP"
"sub71" 2 0.7591 "1" "S" "FP"
"sub71" 2 0.6058 "1" "S" "FP"
"sub71" 2 0.4484 "1" "S" "FP"
"sub71" 2 0.9174 "1" "S" "FP"
"sub71" 2 0.878 "1" "S" "FP"
"sub71" 2 1.1963 "1" "S" "FP"
"sub71" 1 0.666 "1" "S" "FP"
"sub71" 1 0.6289 "2" "S" "FP"
"sub71" 2 0.4849 "1" "S" "FP"
"sub71" 1 0.874 "1" "S" "FP"
"sub71" 2 0.541 "1" "S" "FP"
"sub71" 2 0.7512 "1" "S" "FP"
"sub71" 1 0.4403 "1" "S" "FP"
"sub71" 2 0.8227 "1" "S" "FP"
"sub71" 2 0.6804 "1" "S" "FP"
"sub71" 2 0.9062 "2" "S" "FP"
"sub71" 2 0.4571 "2" "S" "FP"
"sub71" 2 0.6545 "1" "S" "FP"
"sub71" 2 0.585 "1" "S" "FP"
"sub71" 2 0.9011 "2" "S" "FP"
"sub71" 1 0.3286 "1" "S" "FP"
"sub71" 2 0.588 "2" "S" "FP"
"sub71" 2 0.5243 "2" "S" "FP"
"sub71" 2 0.3783 "2" "S" "FP"
"sub71" 2 0.5384 "2" "S" "FP"
"sub71" 2 0.5698 "2" "S" "FP"
"sub71" 2 0.5799 "2" "S" "FP"
"sub71" 1 0.6027 "2" "S" "FP"
"sub71" 2 0.6821 "1" "S" "FP"
"sub71" 2 0.4617 "2" "S" "FP"
"sub71" 2 0.7348 "1" "S" "FP"
"sub71" 2 0.9525 "2" "S" "FP"
"sub71" 2 1.8346 "1" "S" "FP"
"sub71" 2 1.6809 "2" "S" "FP"
"sub71" 2 0.4473 "1" "S" "FP"
"sub71" 2 0.5079 "2" "S" "FP"
"sub71" 2 1.7869 "1" "S" "FP"
"sub71" 2 0.6101 "2" "S" "FP"
"sub71" 2 0.8122 "2" "S" "FP"
"sub71" 2 0.7027 "2" "S" "FP"
"sub71" 2 0.9311 "1" "S" "FP"
"sub71" 1 0.653 "2" "S" "FP"
"sub71" 2 0.7076 "1" "S" "FP"
"sub71" 2 0.5298 "2" "S" "FP"
"sub71" 1 0.4669 "2" "S" "FP"
"sub71" 2 0.909 "2" "S" "FP"
"sub71" 1 0.521 "2" "S" "FP"
"sub71" 2 0.6422 "1" "S" "FP"
"sub71" 2 1.7919 "2" "S" "FP"
"sub71" 2 0.7554 "1" "S" "FP"
"sub71" 2 0.716 "1" "S" "FP"
"sub71" 2 1.2942 "1" "S" "FP"
"sub71" 2 0.5201 "1" "S" "FP"
"sub71" 2 2.1196 "2" "S" "FP"
"sub71" 2 0.9137 "2" "S" "FP"
"sub71" 2 1.8971 "2" "S" "FP"
"sub71" 2 0.6627 "1" "S" "FP"
"sub71" 2 0.7846 "1" "S" "FP"
"sub71" 2 0.5619 "2" "S" "FP"
"sub71" 2 0.3321 "2" "S" "FP"
"sub71" 2 0.6839 "1" "S" "FP"
"sub71" 2 1.0131 "2" "S" "FP"
"sub71" 2 0.8786 "1" "S" "FP"
"sub71" 2 0.6355 "1" "S" "FP"
"sub71" 2 0.3432 "2" "S" "FP"
"sub71" 2 0.6842 "2" "S" "FP"
"sub71" 2 0.5694 "1" "S" "FP"
"sub71" 1 0.6884 "1" "S" "FP"
"sub71" 2 1.205 "1" "S" "FP"
"sub71" 1 0.7717 "1" "S" "FP"
"sub71" 1 0.8283 "1" "S" "FP"
"sub71" 2 0.6079 "2" "S" "FP"
"sub71" 1 0.8096 "1" "S" "FP"
"sub71" 2 0.8635 "2" "S" "FP"
"sub71" 1 0.4281 "2" "S" "FP"
"sub71" 2 1.9774 "2" "S" "FP"
"sub71" 2 1.122 "2" "S" "FP"
"sub71" 2 0.8133 "2" "S" "FP"
"sub71" 2 0.6047 "1" "S" "FP"
"sub71" 2 0.6521 "1" "S" "FP"
"sub71" 2 1.312 "1" "S" "FP"
"sub71" 2 0.4714 "2" "S" "FP"
"sub71" 2 0.8667 "1" "S" "FP"
"sub71" 2 0.6209 "1" "S" "FP"
"sub71" 2 0.5615 "2" "S" "FP"
"sub71" 2 0.5801 "1" "S" "FP"
"sub71" 2 0.5051 "1" "S" "FP"
"sub71" 1 0.7635 "2" "S" "FP"
"sub71" 2 0.7705 "1" "S" "FP"
"sub71" 1 1.664 "2" "S" "FP"
"sub71" 2 0.5509 "1" "S" "FP"
"sub71" 2 0.7903 "2" "S" "FP"
"sub71" 2 2.1271 "2" "S" "FP"
"sub71" 1 1.0362 "2" "S" "FP"
"sub71" 2 0.3344 "2" "S" "FP"
"sub71" 2 0.6857 "1" "S" "FP"
"sub71" 1 0.7372 "1" "S" "FP"
"sub71" 1 0.8643 "2" "S" "FP"
"sub71" 2 0.764 "1" "S" "FP"
"sub71" 1 1.1081 "1" "S" "FP"
"sub71" 2 0.6147 "2" "S" "FP"
"sub71" 2 0.7485 "1" "S" "FP"
"sub71" 2 0.4962 "1" "S" "FP"
"sub71" 2 0.4601 "1" "S" "FP"
"sub71" 2 1.2259 "1" "S" "FP"
"sub71" 2 1.3028 "2" "S" "FP"
"sub71" 2 1.1019 "1" "S" "FP"
"sub71" 2 2.0052 "1" "S" "FP"
"sub71" 2 0.707 "1" "S" "FP"
"sub71" 2 0.4208 "1" "S" "FP"
"sub71" 2 0.3133 "2" "S" "FP"
"sub71" 2 0.9389 "1" "S" "FP"
"sub71" 1 0.5934 "2" "S" "FP"
"sub71" 2 1.3328 "1" "S" "FP"
"sub71" 2 0.6721 "2" "S" "FP"
"sub71" 2 0.9469 "2" "S" "FP"
"sub71" 2 1.1383 "1" "S" "FP"
"sub71" 2 1.3778 "2" "S" "FP"
"sub71" 2 1.4497 "1" "S" "FP"
"sub71" 2 0.7515 "1" "S" "FP"
"sub71" 2 0.679 "2" "S" "FP"
"sub71" 1 0.8949 "1" "S" "FP"
"sub71" 1 0.8067 "2" "S" "FP"
"sub71" 2 0.6819 "1" "S" "FP"
"sub73" 2 0.5414 "2" "A" "FP"
"sub73" 2 0.7015 "2" "A" "FP"
"sub73" 2 0.7991 "1" "A" "FP"
"sub73" 1 0.6615 "2" "A" "FP"
"sub73" 2 0.5841 "1" "A" "FP"
"sub73" 2 0.4088 "2" "A" "FP"
"sub73" 2 1.0351 "2" "A" "FP"
"sub73" 2 0.7321 "1" "A" "FP"
"sub73" 2 0.8332 "2" "A" "FP"
"sub73" 1 1.0067 "1" "A" "FP"
"sub73" 2 0.5764 "2" "A" "FP"
"sub73" 2 1.0309 "1" "A" "FP"
"sub73" 2 0.6836 "1" "A" "FP"
"sub73" 2 0.577 "1" "A" "FP"
"sub73" 2 0.9592 "1" "A" "FP"
"sub73" 2 0.5271 "2" "A" "FP"
"sub73" 2 0.5929 "2" "A" "FP"
"sub73" 2 0.5207 "2" "A" "FP"
"sub73" 2 0.6079 "1" "A" "FP"
"sub73" 2 1.0257 "2" "A" "FP"
"sub73" 2 0.6483 "2" "A" "FP"
"sub73" 2 0.634 "1" "A" "FP"
"sub73" 2 1.0308 "2" "A" "FP"
"sub73" 2 0.7301 "1" "A" "FP"
"sub73" 2 1.0965 "2" "A" "FP"
"sub73" 2 0.6363 "1" "A" "FP"
"sub73" 2 0.6692 "1" "A" "FP"
"sub73" 2 0.6611 "1" "A" "FP"
"sub73" 2 0.8801 "1" "A" "FP"
"sub73" 2 0.5465 "2" "A" "FP"
"sub73" 1 0.7418 "2" "A" "FP"
"sub73" 2 0.7224 "1" "A" "FP"
"sub73" 2 0.6635 "2" "A" "FP"
"sub73" 2 0.5757 "1" "A" "FP"
"sub73" 2 0.6326 "1" "A" "FP"
"sub73" 2 0.6867 "2" "A" "FP"
"sub73" 2 0.6682 "1" "A" "FP"
"sub73" 2 0.6295 "1" "A" "FP"
"sub73" 2 0.5373 "1" "A" "FP"
"sub73" 2 0.6298 "2" "A" "FP"
"sub73" 2 0.7333 "1" "A" "FP"
"sub73" 2 1.2484 "2" "A" "FP"
"sub73" 2 0.7517 "2" "A" "FP"
"sub73" 2 1.0338 "1" "A" "FP"
"sub73" 2 0.7375 "1" "A" "FP"
"sub73" 2 0.5064 "2" "A" "FP"
"sub73" 2 0.7573 "1" "A" "FP"
"sub73" 2 1.0636 "2" "A" "FP"
"sub73" 2 0.4815 "1" "A" "FP"
"sub73" 2 0.6809 "2" "A" "FP"
"sub73" 2 0.535 "1" "A" "FP"
"sub73" 2 0.7577 "1" "A" "FP"
"sub73" 2 1.0876 "2" "A" "FP"
"sub73" 2 0.559 "2" "A" "FP"
"sub73" 2 0.5833 "2" "A" "FP"
"sub73" 2 0.5649 "2" "A" "FP"
"sub73" 2 0.4817 "1" "A" "FP"
"sub73" 2 0.8162 "1" "A" "FP"
"sub73" 2 0.7374 "1" "A" "FP"
"sub73" 2 0.4863 "2" "A" "FP"
"sub73" 2 0.476 "1" "A" "FP"
"sub73" 2 0.7952 "1" "A" "FP"
"sub73" 2 1.2876 "1" "A" "FP"
"sub73" 2 0.6719 "1" "A" "FP"
"sub73" 2 0.7176 "2" "A" "FP"
"sub73" 2 0.5061 "1" "A" "FP"
"sub73" 2 0.5041 "2" "A" "FP"
"sub73" 2 0.5947 "2" "A" "FP"
"sub73" 2 0.3498 "2" "A" "FP"
"sub73" 2 0.5244 "2" "A" "FP"
"sub73" 2 0.4083 "2" "A" "FP"
"sub73" 2 0.5117 "1" "A" "FP"
"sub73" 2 0.7351 "2" "A" "FP"
"sub73" 2 0.7761 "1" "A" "FP"
"sub73" 2 0.987 "2" "A" "FP"
"sub73" 2 0.4917 "1" "A" "FP"
"sub73" 2 1.2384 "2" "A" "FP"
"sub73" 2 0.3707 "2" "A" "FP"
"sub73" 2 0.8217 "1" "A" "FP"
"sub73" 2 0.5228 "2" "A" "FP"
"sub73" 2 0.9533 "1" "A" "FP"
"sub73" 2 0.9236 "2" "A" "FP"
"sub73" 2 0.6984 "2" "A" "FP"
"sub73" 2 0.9068 "2" "A" "FP"
"sub73" 2 0.5113 "1" "A" "FP"
"sub73" 2 0.4968 "1" "A" "FP"
"sub73" 1 0.7559 "2" "A" "FP"
"sub73" 2 0.4485 "2" "A" "FP"
"sub73" 2 0.476 "1" "A" "FP"
"sub73" 2 0.6729 "2" "A" "FP"
"sub73" 2 0.8218 "2" "A" "FP"
"sub73" 2 0.9287 "1" "A" "FP"
"sub73" 2 0.8565 "1" "A" "FP"
"sub73" 2 0.6302 "1" "A" "FP"
"sub73" 2 0.5336 "1" "A" "FP"
"sub73" 2 0.3629 "2" "A" "FP"
"sub73" 2 0.532 "2" "A" "FP"
"sub73" 2 1.0359 "2" "A" "FP"
"sub73" 2 0.7614 "2" "A" "FP"
"sub73" 2 0.5972 "1" "A" "FP"
"sub73" 2 1.1152 "2" "A" "FP"
"sub73" 2 0.3973 "2" "A" "FP"
"sub73" 2 0.5591 "1" "A" "FP"
"sub73" 2 1.2115 "2" "A" "FP"
"sub73" 2 0.3362 "1" "A" "FP"
"sub73" 2 0.7162 "1" "A" "FP"
"sub73" 2 0.6947 "1" "A" "FP"
"sub73" 2 0.8846 "1" "A" "FP"
"sub73" 2 0.44 "1" "A" "FP"
"sub73" 2 0.4593 "2" "A" "FP"
"sub73" 2 0.7216 "1" "A" "FP"
"sub73" 2 0.5398 "2" "A" "FP"
"sub73" 2 0.7451 "2" "A" "FP"
"sub73" 2 0.5506 "1" "A" "FP"
"sub73" 1 0.6212 "2" "A" "FP"
"sub73" 2 0.7291 "1" "A" "FP"
"sub73" 2 0.5361 "1" "A" "FP"
"sub73" 2 0.5438 "2" "A" "FP"
"sub73" 2 0.5726 "2" "A" "FP"
"sub73" 2 0.7921 "1" "A" "FP"
"sub73" 2 0.5485 "2" "A" "FP"
"sub73" 1 0.5431 "2" "A" "FP"
"sub73" 2 0.5416 "1" "A" "FP"
"sub73" 2 1.0063 "2" "A" "FP"
"sub73" 2 0.489 "1" "A" "FP"
"sub73" 2 0.4513 "2" "A" "FP"
"sub73" 2 0.4204 "2" "A" "FP"
"sub73" 2 0.8347 "2" "A" "FP"
"sub73" 2 0.8331 "1" "A" "FP"
"sub73" 2 0.4737 "2" "A" "FP"
"sub73" 2 0.3956 "2" "A" "FP"
"sub73" 2 0.4626 "1" "A" "FP"
"sub73" 2 0.4721 "2" "A" "FP"
"sub73" 2 0.7529 "1" "A" "FP"
"sub73" 2 0.8268 "2" "A" "FP"
"sub73" 2 0.7235 "1" "A" "FP"
"sub73" 2 0.4906 "1" "A" "FP"
"sub73" 1 0.6051 "2" "A" "FP"
"sub73" 1 0.5962 "2" "A" "FP"
"sub73" 2 0.5526 "1" "A" "FP"
"sub73" 2 0.8386 "1" "A" "FP"
"sub73" 2 0.9472 "2" "A" "FP"
"sub73" 2 0.6692 "1" "A" "FP"
"sub73" 2 0.4543 "2" "A" "FP"
"sub73" 2 0.487 "2" "A" "FP"
"sub73" 2 1.0454 "2" "A" "FP"
"sub73" 2 0.5417 "2" "A" "FP"
"sub73" 2 0.6314 "2" "A" "FP"
"sub73" 2 0.5394 "2" "A" "FP"
"sub73" 2 0.4889 "1" "A" "FP"
"sub73" 2 0.7447 "2" "A" "FP"
"sub73" 2 0.752 "1" "A" "FP"
"sub73" 2 0.5208 "2" "A" "FP"
"sub73" 2 0.8087 "1" "A" "FP"
"sub73" 2 0.8211 "1" "A" "FP"
"sub73" 2 0.5106 "2" "A" "FP"
"sub73" 2 1.1674 "2" "A" "FP"
"sub73" 2 0.7109 "2" "A" "FP"
"sub73" 2 0.4684 "1" "A" "FP"
"sub73" 2 0.6912 "1" "A" "FP"
"sub73" 2 0.594 "1" "A" "FP"
"sub73" 2 0.5617 "2" "A" "FP"
"sub73" 2 0.5644 "1" "A" "FP"
"sub73" 2 0.4976 "2" "A" "FP"
"sub73" 2 0.4121 "1" "A" "FP"
"sub73" 2 1.0208 "2" "A" "FP"
"sub73" 2 0.8035 "1" "A" "FP"
"sub73" 2 0.7494 "1" "A" "FP"
"sub73" 2 0.6822 "2" "A" "FP"
"sub73" 2 0.41 "1" "A" "FP"
"sub73" 2 0.7701 "1" "A" "FP"
"sub73" 2 0.663 "2" "A" "FP"
"sub73" 1 0.5685 "2" "A" "FP"
"sub73" 2 0.543 "1" "A" "FP"
"sub73" 2 0.4433 "1" "A" "FP"
"sub73" 2 0.7047 "2" "A" "FP"
"sub73" 2 0.5114 "1" "A" "FP"
"sub73" 2 0.8254 "1" "A" "FP"
"sub73" 2 0.9781 "1" "A" "FP"
"sub73" 2 0.6156 "2" "A" "FP"
"sub73" 2 0.5945 "2" "A" "FP"
"sub73" 2 0.8012 "1" "A" "FP"
"sub73" 2 0.5754 "1" "A" "FP"
"sub73" 2 0.7928 "2" "A" "FP"
"sub73" 2 0.4879 "1" "A" "FP"
"sub73" 2 0.4171 "2" "A" "FP"
"sub73" 2 1.0802 "1" "A" "FP"
"sub73" 2 0.8799 "2" "A" "FP"
"sub73" 2 0.6208 "1" "A" "FP"
"sub73" 2 0.6507 "1" "A" "FP"
"sub73" 2 0.6569 "1" "A" "FP"
"sub73" 2 0.6993 "1" "A" "FP"
"sub73" 2 0.5965 "1" "A" "FP"
"sub73" 2 0.4053 "1" "A" "FP"
"sub73" 2 0.9325 "2" "A" "FP"
"sub73" 2 0.8751 "2" "A" "FP"
"sub73" 2 0.6367 "1" "A" "FP"
"sub73" 2 0.7254 "2" "A" "FP"
"sub73" 2 0.5673 "1" "A" "FP"
"sub73" 2 0.4911 "2" "A" "FP"
"sub73" 2 1.123 "2" "A" "FP"
"sub73" 2 0.5999 "1" "A" "FP"
"sub73" 2 0.6181 "2" "A" "FP"
"sub73" 2 0.827 "1" "A" "FP"
"sub73" 2 0.5483 "2" "A" "FP"
"sub73" 2 0.5444 "2" "A" "FP"
"sub73" 2 0.4612 "1" "A" "FP"
"sub73" 2 0.4907 "1" "A" "FP"
"sub73" 2 0.5442 "1" "A" "FP"
"sub73" 2 0.7877 "1" "A" "FP"
"sub73" 2 0.6841 "1" "A" "FP"
"sub73" 2 0.6652 "1" "A" "FP"
"sub73" 2 0.4754 "2" "A" "FP"
"sub73" 2 0.5503 "2" "S" "FP"
"sub73" 2 0.6353 "1" "S" "FP"
"sub73" 2 0.6161 "2" "S" "FP"
"sub73" 2 0.6964 "1" "S" "FP"
"sub73" 2 0.6929 "2" "S" "FP"
"sub73" 2 0.7087 "2" "S" "FP"
"sub73" 2 0.9468 "2" "S" "FP"
"sub73" 2 0.5781 "1" "S" "FP"
"sub73" 2 0.5678 "1" "S" "FP"
"sub73" 1 0.5907 "1" "S" "FP"
"sub73" 2 0.441 "1" "S" "FP"
"sub73" 2 0.7865 "2" "S" "FP"
"sub73" 2 0.486 "2" "S" "FP"
"sub73" 2 0.7864 "1" "S" "FP"
"sub73" 2 0.3489 "2" "S" "FP"
"sub73" 2 0.5474 "1" "S" "FP"
"sub73" 2 0.4452 "2" "S" "FP"
"sub73" 2 0.39 "2" "S" "FP"
"sub73" 2 0.6488 "1" "S" "FP"
"sub73" 2 0.4269 "1" "S" "FP"
"sub73" 2 0.6012 "1" "S" "FP"
"sub73" 2 0.7385 "2" "S" "FP"
"sub73" 2 0.8977 "1" "S" "FP"
"sub73" 2 0.6628 "1" "S" "FP"
"sub73" 2 0.6437 "1" "S" "FP"
"sub73" 2 0.5292 "2" "S" "FP"
"sub73" 2 0.7457 "1" "S" "FP"
"sub73" 2 0.533 "2" "S" "FP"
"sub73" 2 0.4421 "1" "S" "FP"
"sub73" 2 0.5382 "1" "S" "FP"
"sub73" 2 0.623 "1" "S" "FP"
"sub73" 2 0.6475 "1" "S" "FP"
"sub73" 2 0.5972 "2" "S" "FP"
"sub73" 2 0.5422 "1" "S" "FP"
"sub73" 2 0.6433 "1" "S" "FP"
"sub73" 2 0.3931 "2" "S" "FP"
"sub73" 2 0.6173 "2" "S" "FP"
"sub73" 2 0.4798 "1" "S" "FP"
"sub73" 2 0.4232 "2" "S" "FP"
"sub73" 2 0.4426 "2" "S" "FP"
"sub73" 2 0.3895 "1" "S" "FP"
"sub73" 2 0.7909 "2" "S" "FP"
"sub73" 2 0.5342 "1" "S" "FP"
"sub73" 2 0.7189 "2" "S" "FP"
"sub73" 2 0.5179 "1" "S" "FP"
"sub73" 2 0.4405 "1" "S" "FP"
"sub73" 2 0.3937 "2" "S" "FP"
"sub73" 2 0.3958 "2" "S" "FP"
"sub73" 2 0.761 "2" "S" "FP"
"sub73" 2 0.4916 "2" "S" "FP"
"sub73" 2 1.0497 "1" "S" "FP"
"sub73" 2 0.7096 "2" "S" "FP"
"sub73" 2 0.5233 "1" "S" "FP"
"sub73" 2 0.6664 "2" "S" "FP"
"sub73" 2 0.5378 "1" "S" "FP"
"sub73" 2 0.5818 "2" "S" "FP"
"sub73" 2 0.642 "2" "S" "FP"
"sub73" 2 0.9154 "2" "S" "FP"
"sub73" 2 0.7201 "2" "S" "FP"
"sub73" 2 0.9264 "2" "S" "FP"
"sub73" 2 0.687 "2" "S" "FP"
"sub73" 2 0.3853 "1" "S" "FP"
"sub73" 2 0.5891 "2" "S" "FP"
"sub73" 2 0.6569 "1" "S" "FP"
"sub73" 2 0.3529 "1" "S" "FP"
"sub73" 2 0.4971 "1" "S" "FP"
"sub73" 2 0.6394 "2" "S" "FP"
"sub73" 2 0.7075 "1" "S" "FP"
"sub73" 2 0.8282 "2" "S" "FP"
"sub73" 2 0.7221 "1" "S" "FP"
"sub73" 2 0.4811 "2" "S" "FP"
"sub73" 2 0.6564 "1" "S" "FP"
"sub73" 1 0.5557 "2" "S" "FP"
"sub73" 1 0.4395 "1" "S" "FP"
"sub73" 2 0.416 "1" "S" "FP"
"sub73" 2 0.5191 "2" "S" "FP"
"sub73" 2 1.1572 "1" "S" "FP"
"sub73" 2 0.7384 "1" "S" "FP"
"sub73" 2 0.5281 "1" "S" "FP"
"sub73" 2 0.6878 "1" "S" "FP"
"sub73" 2 1.0465 "1" "S" "FP"
"sub73" 1 0.8713 "2" "S" "FP"
"sub73" 2 0.7669 "1" "S" "FP"
"sub73" 2 0.4849 "2" "S" "FP"
"sub73" 2 0.9305 "2" "S" "FP"
"sub73" 2 0.5079 "1" "S" "FP"
"sub73" 2 0.9431 "2" "S" "FP"
"sub73" 2 0.8817 "1" "S" "FP"
"sub73" 2 0.7826 "2" "S" "FP"
"sub73" 2 0.7707 "2" "S" "FP"
"sub73" 2 0.783 "1" "S" "FP"
"sub73" 2 0.5907 "2" "S" "FP"
"sub73" 2 0.3649 "1" "S" "FP"
"sub73" 2 0.4819 "2" "S" "FP"
"sub73" 2 0.6138 "1" "S" "FP"
"sub73" 2 0.5743 "2" "S" "FP"
"sub73" 2 0.6205 "1" "S" "FP"
"sub73" 2 0.7538 "2" "S" "FP"
"sub73" 2 0.8035 "1" "S" "FP"
"sub73" 2 0.6579 "1" "S" "FP"
"sub73" 2 0.8432 "2" "S" "FP"
"sub73" 2 0.6231 "1" "S" "FP"
"sub73" 1 0.6359 "2" "S" "FP"
"sub73" 2 0.5935 "1" "S" "FP"
"sub73" 2 0.5403 "2" "S" "FP"
"sub73" 2 0.3854 "1" "S" "FP"
"sub73" 2 0.6528 "1" "S" "FP"
"sub73" 2 0.4461 "1" "S" "FP"
"sub73" 2 0.484 "1" "S" "FP"
"sub73" 2 0.8655 "1" "S" "FP"
"sub73" 2 0.7361 "2" "S" "FP"
"sub73" 1 1.0608 "1" "S" "FP"
"sub73" 2 0.4786 "2" "S" "FP"
"sub73" 2 0.4679 "1" "S" "FP"
"sub73" 2 0.5178 "2" "S" "FP"
"sub73" 2 0.3638 "2" "S" "FP"
"sub73" 2 0.4899 "1" "S" "FP"
"sub73" 2 0.6534 "2" "S" "FP"
"sub73" 2 0.6491 "1" "S" "FP"
"sub73" 2 0.7755 "2" "S" "FP"
"sub73" 2 0.8017 "1" "S" "FP"
"sub73" 2 0.5308 "2" "S" "FP"
"sub73" 2 0.3845 "1" "S" "FP"
"sub73" 2 0.382 "2" "S" "FP"
"sub73" 2 0.4047 "1" "S" "FP"
"sub73" 2 0.6184 "2" "S" "FP"
"sub73" 2 0.7176 "2" "S" "FP"
"sub73" 2 0.5826 "1" "S" "FP"
"sub73" 2 1.0659 "1" "S" "FP"
"sub73" 2 0.6739 "2" "S" "FP"
"sub73" 2 0.8189 "1" "S" "FP"
"sub73" 2 0.4645 "2" "S" "FP"
"sub73" 2 1.2038 "2" "S" "FP"
"sub73" 2 0.554 "1" "S" "FP"
"sub73" 2 0.943 "2" "S" "FP"
"sub73" 2 0.5457 "1" "S" "FP"
"sub73" 2 0.7643 "1" "S" "FP"
"sub73" 2 0.5271 "1" "S" "FP"
"sub73" 2 0.4454 "2" "S" "FP"
"sub73" 2 0.6389 "2" "S" "FP"
"sub73" 2 0.6819 "1" "S" "FP"
"sub73" 2 1.192 "2" "S" "FP"
"sub73" 2 0.6989 "1" "S" "FP"
"sub73" 2 0.7094 "2" "S" "FP"
"sub73" 2 0.4789 "2" "S" "FP"
"sub73" 2 0.651 "2" "S" "FP"
"sub73" 2 0.6011 "1" "S" "FP"
"sub73" 2 1.1226 "1" "S" "FP"
"sub73" 2 0.6927 "1" "S" "FP"
"sub73" 2 0.4261 "2" "S" "FP"
"sub73" 2 0.7037 "1" "S" "FP"
"sub73" 2 0.4176 "2" "S" "FP"
"sub73" 2 0.5448 "2" "S" "FP"
"sub73" 2 0.4977 "2" "S" "FP"
"sub73" 2 0.4673 "1" "S" "FP"
"sub73" 2 0.4406 "2" "S" "FP"
"sub73" 2 0.4864 "2" "S" "FP"
"sub73" 2 1.0408 "2" "S" "FP"
"sub73" 2 0.3498 "1" "S" "FP"
"sub73" 2 0.5906 "1" "S" "FP"
"sub73" 2 0.5106 "1" "S" "FP"
"sub73" 2 0.4968 "2" "S" "FP"
"sub73" 1 0.6146 "2" "S" "FP"
"sub73" 2 0.8363 "1" "S" "FP"
"sub73" 2 0.5079 "2" "S" "FP"
"sub73" 2 0.6656 "1" "S" "FP"
"sub73" 2 1.1173 "2" "S" "FP"
"sub73" 2 0.4619 "2" "S" "FP"
"sub73" 2 0.4985 "1" "S" "FP"
"sub73" 2 0.486 "2" "S" "FP"
"sub73" 2 0.3701 "1" "S" "FP"
"sub73" 2 0.6484 "1" "S" "FP"
"sub73" 1 0.7456 "2" "S" "FP"
"sub73" 2 0.3899 "2" "S" "FP"
"sub73" 1 0.5182 "1" "S" "FP"
"sub73" 2 0.3584 "2" "S" "FP"
"sub73" 2 0.4029 "2" "S" "FP"
"sub73" 2 0.4473 "1" "S" "FP"
"sub73" 2 0.9372 "2" "S" "FP"
"sub73" 2 0.5696 "2" "S" "FP"
"sub73" 2 0.3833 "1" "S" "FP"
"sub73" 2 0.8123 "2" "S" "FP"
"sub73" 2 0.4666 "1" "S" "FP"
"sub73" 1 0.6732 "2" "S" "FP"
"sub73" 2 0.5091 "2" "S" "FP"
"sub73" 2 0.5328 "2" "S" "FP"
"sub73" 2 0.4726 "1" "S" "FP"
"sub73" 2 0.8291 "1" "S" "FP"
"sub73" 2 0.5447 "1" "S" "FP"
"sub73" 2 0.6516 "2" "S" "FP"
"sub73" 1 0.7407 "2" "S" "FP"
"sub73" 2 0.7735 "1" "S" "FP"
"sub73" 2 0.5099 "2" "S" "FP"
"sub73" 2 0.7306 "2" "S" "FP"
"sub73" 2 0.6791 "2" "S" "FP"
"sub73" 2 0.9498 "1" "S" "FP"
"sub73" 2 0.7435 "1" "S" "FP"
"sub73" 2 0.4419 "1" "S" "FP"
"sub73" 2 0.7184 "2" "S" "FP"
"sub73" 2 0.5705 "1" "S" "FP"
"sub73" 2 0.5927 "1" "S" "FP"
"sub73" 2 0.9819 "2" "S" "FP"
"sub73" 2 0.6776 "2" "S" "FP"
"sub73" 2 0.9096 "1" "S" "FP"
"sub73" 2 0.823 "2" "S" "FP"
"sub73" 2 0.5723 "1" "S" "FP"
"sub73" 2 0.5934 "1" "S" "FP"
"sub73" 2 0.9903 "2" "S" "FP"
"sub73" 2 0.9129 "1" "S" "FP"
"sub73" 1 0.4048 "2" "S" "FP"
"sub75" 2 0.882 "1" "A" "AC"
"sub75" 2 1.6588 "1" "A" "AC"
"sub75" 2 1.0173 "1" "A" "AC"
"sub75" 2 0.918 "2" "A" "AC"
"sub75" 2 1.1186 "2" "A" "AC"
"sub75" 2 0.9852 "2" "A" "AC"
"sub75" 2 0.8864 "1" "A" "AC"
"sub75" 2 1.0549 "1" "A" "AC"
"sub75" 2 1.1835 "1" "A" "AC"
"sub75" 2 1.3093 "2" "A" "AC"
"sub75" 2 0.6943 "1" "A" "AC"
"sub75" 2 0.9403 "2" "A" "AC"
"sub75" 2 0.5034 "2" "A" "AC"
"sub75" 2 0.9698 "2" "A" "AC"
"sub75" 2 1.288 "1" "A" "AC"
"sub75" 2 0.5999 "1" "A" "AC"
"sub75" 2 1.3415 "2" "A" "AC"
"sub75" 2 1.1645 "1" "A" "AC"
"sub75" 2 0.8292 "2" "A" "AC"
"sub75" 2 0.3919 "1" "A" "AC"
"sub75" 2 2.0085 "1" "A" "AC"
"sub75" 2 0.4239 "1" "A" "AC"
"sub75" 2 0.7566 "1" "A" "AC"
"sub75" 2 0.7803 "2" "A" "AC"
"sub75" 2 1.435 "1" "A" "AC"
"sub75" 2 1.1376 "2" "A" "AC"
"sub75" 2 0.5883 "1" "A" "AC"
"sub75" 2 0.7242 "1" "A" "AC"
"sub75" 2 0.8859 "1" "A" "AC"
"sub75" 2 1.2608 "2" "A" "AC"
"sub75" 2 1.0964 "1" "A" "AC"
"sub75" 2 0.5403 "2" "A" "AC"
"sub75" 2 1.0722 "1" "A" "AC"
"sub75" 2 0.5409 "1" "A" "AC"
"sub75" 2 0.6576 "1" "A" "AC"
